time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,473,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,474,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,475,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,476,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,477,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,478,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,479,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,480,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,481,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,482,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,483,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,484,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,485,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,486,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,487,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,488,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,489,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,490,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,491,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,492,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,493,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,494,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,495,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,496,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,497,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,498,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,499,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.474611596173,454.08437550746805,455.9468759104948,454.673836571004,500,294.0
